tag,blog_name,post_url,num_likes,tags,num_replies,num_reblogs,content
tw ana diary,sociallyinept-ed,https://sociallyinept-ed.tumblr.com/post/704192868801249280/fr-just-because-we-judge-ourselves-doesnt-give-us,3520,"['notprojustusingthetags', 'tw ed sheeran', 'tw ana shit', 'tw ed rant', 'tw ana rant', 'tw ed vent', 'tw ana vent', 'tw ed related', 'tw ed diary', 'tw ana diary']",0,10,"insanityplea:fatphobia is pathetic; sure we can hate ourselves, but hating someone else for their body ? fuck off, no. keep other people out of your misery.
Fr just because we judge ourselves doesnâ€™t give us the right to judge others. As we ALL know, weight doesnâ€™t = health.Â "
tw ana diary,dark-nights-things,https://www.tumblr.com/blog/view/dark-nights-things/715520779163402240,1561,"['ana stuff', 'anatumblr', 'tw ana diary', 'ana trigger', 'tw ana shit', 'tw ana relapse', 'ed but not sheeran', 'disordered eating thoughts', 'ed bllog', 'anaroxia']",0,5,"thatonefirebug:I love hearing my stomach rumble, but I hate when other people hear it. Itâ€™s so embarassing.."
tw ana diary,thelovelybonesuniverse,https://thelovelybonesuniverse.tumblr.com/post/715424447502450688,1113,"['ed but not sheeran', 'tw ana diary', 'tw ed diet', 'ed bllog', 'tw ana shit', 'edblrr', 'anabllr', 'i wanna be weightless', 'thin$p0', 'th1nsp1r4t10n', 'th1n$po', 'sk1nny aesthetic', 'sk11ny', 'skinnyyy', 'an4buddy', '@na vent', '4n4rexia', 'notprojustusingthetags']",0,4,"neveragaineating:(Save this now so that itâ€™ll save you later on, when youâ€™ll think about eating. By personal experience it helped a lot - ONLY FOR PLP WITH ED!)This once the winner must be me! It will be me! Iâ€™ll win this once not the food. Now i know the dangers behind food and i must avoid at all costs! Besides itâ€™s just some hours of fast, just some minutes workout, stay to your program! The win is MINE!If you eat, youâ€™ll regret, youâ€™ll be sad and angry, disappointed of yourself. Youâ€™ll be judged by the people, about how much fat and gross you are and after all youâ€™ll destroy everything, you wonâ€™t loose weight as quickly as you planned and once you eat you just canâ€™t stop eating. Will you risk this? Will you eat? Will you throw it all away because of food? Will you really reach the point to be that much pathetic and allow food win? I think not. You arenâ€™t even actually hungry you are only lazy Clear your mind. You donâ€™t want to eat, you mustnâ€™t eat! No meal deserves the shame after. Resisting is hard but better and less painful than regretting!Think of this alright, take a deep breath, close your eyes and imagine. You are skinny, youâ€™ve reached your ugw, you are perfect âœ¨. When you go out people are staring at you, they are commenting over your body. Some girls looking at you wishing they were you. The ones that told you â€œyou never gonna make itâ€ and made fun of you, are finally seeing how much wrong they were for you. Everyone talking about how much pretty you are. Everyone is asking you if you are ok. Everyone pays attention to you and only. And itâ€™s not just that, itâ€™s many, many others the treasures of being skinny!But why? Why to only imagine such an amazing thing when you can make it come true by simply not eating? Canâ€™t you see dear? You DESERVE to be beautiful! You must be beautiful! This is what you were born for! You deserve for once to be proud of yourself! So?â€¦You still wanna eat?Let me know if it helped or if you want more content as such!"
tw ana diary,cryinglightning64,https://www.tumblr.com/blog/view/cryinglightning64/706654367947833344,26,"['only pro for tags', 'anaroxia', 'ana trigger', 'tw ed diet', 'tw ed not sheeran', 'tw ana diary', 'pro a4a', 'ana inspo', 'tw ana rant', 'dieta ana', 'tw ana vent', 'tw ana shit', 'tw ana relapse', 'ana stuff', 'tw ana related', 'tw ed vent', 'tw ed relapse', 'tw edd', 'tw ed in the tags', 'tw eating issues', 'food diary', 'need to lose more weight', 'i wanna be weightless', 'i want to be weightless', 'i wanna lose weight']",1,5,"redsrunning777:Anybody wanna try with me?
Day 1 and my total calories have been 528 according to myfitnesspal and ive never felt more proud. ever singe calorie counts. every single day counts. i at chopped up bell peppers with egg whites in a spinach wrap tortilla. also had some bread which contributed to the extra calories but im fine with it. i havent even really felt that hungry. the day isnt over but im sure i can make it until tmr after my morning hike. "
tw ana diary,skinnylovebyana,https://www.tumblr.com/blog/view/skinnylovebyana/714617165044662272,326,"['th11n$po', 'tw ed in the tags', 'th1nsp1r4t10n', 'th1n', 'pro @na', 'th1nnsp0', 'pro m1a', 'pr04ana', 'pr0mia', 'pr0ana diet', 'meanspÃ¸', 'ed but not sheeran', 'tw ana vent', 'tw ana diary']",0,9,"cilliansgf:REASONS TO REMIND YOU TO KEEP TRYING TO LOOSE WEIGHT â€¢ people will be jealous of youâ€¢ you can tell how nice your body is in leggings, shorts, tank tops, and crop topsâ€¢ bikinis/shirtless for summer szn!!â€¢ that one girl at school that you saw? whose super skinny and has her life together? who looks good in whatever she wears? whoâ€™d get a lot of likes online? who everybody wants to be? THAT CAN BE YOU.â€¢ youâ€™ll look good playing sports â€¢ more people will be attracted to youâ€¢ youâ€™ll FEEL goodâ€¢ your family, friends, and any one who teased you will notice that you did it.REMEMBER WHAT YOUâ€™RE WORKING FOR! a life time goal, not a minute of life satisfaction.follow me for more summer themed spo, diary entries, and motivation! â€”> @cilliansgf ğŸ§œâ€â™€ï¸ğŸš
This. "
tw ana diary,thaatsthespirit,https://www.tumblr.com/blog/view/thaatsthespirit/715618636996493312,22,"['tw ana shit', 'tw ana rant', 'tw ana diary', 'tw ana relapse', 'tw ed rant', 'tw eating issues', 'tw disordered eating', 'tw ed sheeran', 'tw edtwt', 'tw ed descussion', 'ana mia']",1,1,"thaatsthespirit:no way did i just eat 400 calories worth of almonds fmlğŸ’€ğŸ’€ğŸ’€ğŸ’€ 
jk it was 300 but still"
tw ana diary,yupkjs,https://yupkjs.tumblr.com/post/715672817569562624/im-24-been-struggling-with-an-ed-since-i-was-14,1069,"['tw ed', 'tw ana shit', '4norex1a', 'tw ana diary', 'tw ed diet', 'tw disordered eating', 'ed not sheeren']",0,26,"failingatskinnyy:i honestly need to follow more adults on here. if you have an ed blog and more than 2 f these apply to you, reblog and iâ€™ll follow you ğŸ’•â€¢ 18+â€¢ poc â€¢ queer ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸â€¢ starting weight is 170lbs or more â€¢ have had an ed for more than 5 years â€¢ vegetarian or vegan ğŸŒ± i promise iâ€™ll follow each and everyone who reblogs, i desperately need more active ppl to follow ğŸ« 
Iâ€™m 24, been struggling with an ed since I was 14. My staring weight was +180. And Iâ€™m also lgbtqia+ ! :)"
tw ana diary,k1yoomi,https://www.tumblr.com/blog/view/k1yoomi/711537744569155584,2123,"['ana trigger', 'tw ana diary', 'tw ana relapse', 'tw ana related', 'tw ana shit', 'anorex14', 'i wanna be thinner', 'th1nsp1r4t10n', 'thin$po', 'thin$p0']",0,10,"tweekscoffeeaddiction:thinspo <3â™¡
all Iâ€™m asking for is.."
tw ana diary,k1yoomi,https://www.tumblr.com/blog/view/k1yoomi/709910833596071936,150,"['tw ana mention', 'tw ana related', 'tw ana diary', 'ed but not sheeran', 'sk1nny aesthetic', 'sk11ny', 'ana trigger', 'sk1nny legs', 'tw ed diet', 'disordered eating thoughts', 'thin$p0']",0,5,"ladykillers-stuff:Keep up your fast guys imagine your jeans not being able to fit not because youâ€™re too fat and disgusting But because youâ€™re thin and theyâ€™re too loose
Daily dose of thinspo "
tw ana diary,k1yoomi,https://www.tumblr.com/blog/view/k1yoomi/709819547957460992,1154,"['tw ana vent', 'tw purge', 'tw ana diary', 'tw ana relapse', 'tw ana related', 'tw ed diet', 'disordered eating thoughts', 'eating disoder trigger warning', 'edbllr', 'ed journal']",0,6,"sabrina772-blog:
"
tw ana diary,till-the-bone,https://www.tumblr.com/blog/view/till-the-bone/714877324431163392,4,"['ed but not sheeran', '4norexi4', 'ana trigger', 'tw ana diary', 'ana stuff', '4n4rexia', 'tw ed rant', 'ed vent', 'ed bllog', 'only pro for myself']",0,2,"till-the-bone:MY MOTHER IS BUYING ME FUCKING MCDONALDâ€™S NO NO NO NO NO NO NO NO NO SHEâ€™S GOING TO MAKE ME EAT IN FRONT OF HER AND IM ALREADY OVERWEIGHT AND IDK HOW TO FUCKING PURGE AHHHHHHHHHHHHHHHHHHHH
The laxatives hidden at the back of the cupboard looking real tasty rn ğŸ˜‹ "
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715780710752010240,207,"['3dn0s', 'pro m1a', 'tw ana diary', 'ana trigger', 'ed but not sheeran', 'tw ana relapse', 'ed bllog', 'tw ana shit', '4norex1a', 'ana stuff', 'notprojustusingthetags', 'pro for me not for thee']",1,9,"p3tal-b1rd:being hungry and successfully controlling yourself around food>>>>
Best feeling in the world"
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715780623423488000,531,"['tw ana diary', 'ana trigger', 'ed but not sheeran', 'tw ana relapse', 'ed bllog', 'tw ana shit', '4norex1a', 'ana stuff', 'tw ed diet', '4norexi4']",0,13,skinnyboywhoranaway2:
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715780118004613120,15,"['tw eating things', 'tw ana relapse', 'tw ana shit', 'tw disordered eating', 'tw ana diary', 'ed post', 'thinispo', 'thinspiraiton', 'th1n$po', 'th1nsp1r4t10n']",0,5,mel-annie:Blue thinspo ğŸ’™ - Photograph by masharaymers on ig
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715771422625136640,311,"['anamia', 'low cal restriction', 'ed humor', 'ana trigger', 'tw ed diet', 'edmeme', 'tw ana diary', 'ed but not sheeran', 'tw ana relapse', 'ed bllog']",0,13,kpopandketo:Me when I lie
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715771287742611456,3439,"['4norex1a', '4norexi4', 'ana stuff', 'ed bllog', 'tw ana diary', 'ed but not sheeran', 'ed disorder', 'ed relapse', 'thinps0']",0,1,"sk1nnsy-l1mbs:Iâ€™m an influencer (mentally ill bitches on Tumblr like my thinspo posts) 
How do my posts get so many notes and follows like-"
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715771260648439808,378,"['tw ana diary', 'ana stuff', 'disordered eating thoughts', 'th1nsp1r4t10n', 'tw ana shit', 'tw disordered eating', '4norex1a', 'ed but not sheeran', 'th1n$po', 'ana trigger']",1,7,"9i9i-etc:Ed memes to celebrate me going to the gym for the first time social anxiety hit the roof anyways gym bros hogged the fun machines, only the treadmill and cycling station were left it was so boring im js gonna go to to conducted classes"
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715756467035176960,450,"['4norex1a', '4norexi4', 'ana stuff', 'ed bllog', 'tw ana diary', 'ed but not sheeran', 'ed disorder', 'ed relapse', 'thinps0']",0,9,"sk1nnsy-l1mbs:Love these drinks <3 
Are these really that good? Iâ€™ve never tried them before, though my or other says they taste like pure caffeine which makes me worried to try them. "
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715685589524037632,5931,"['tw ana diary', 'ana trigger', 'ed but not sheeran', 'tw ana relapse', 'ed bllog', 'tw ana shit', '4norex1a', 'ana stuff', 'tw ed diet', '4norexi4']",0,13,"agatthea:ğŸ¤@B0YDIVISION on twt 
I really wish my stomach looked like this. Like Â½ my problems would be fixed if it did. Any ab workout tips? Been doing crunches in bed before I go to sleep but I donâ€™t have anywhere to actually workout atm"
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715594047830573056,130,"['i will reach my ugw', 'thin$p0', 'tw ana diary', 'tw edd', 'disordered eating thoughts', 'pro a4a', 'ana trigger', 'i want to be weightless', 'low cal restriction', 'ed but not sheeran']",0,1,"zombimommy:i was hanging out with my friends yesterday morning and one of them told me that i look â€œso anorexicâ€ YOU DONT EVEN KNOW HOW MUCH VALIDATION I GOT FROM THAT LIKE OMG
I had a close friendâ€™s mom come up to me and ask if I was eating because I was â€œso tinyâ€. Like sheâ€™s even smaller than me but is fretting over my figure and that is both so validating but also I donâ€™t wanna worry her she is so sweet ğŸ˜­"
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715593820243378176,313,"['tw ed implied', 'tw ed rant', 'tw ana diary', 'tw ed diet', 'ed mention']",0,6,fictionalseraph:Ahaha..yeahContext: They saw me eating pickles (that is my only food source for today)
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715584379692482560,119,"['tw ana diary', 'ana trigger', 'ed but not sheeran', 'tw ana relapse', 'ed bllog', 'tw ana shit', '4norex1a', 'ana stuff', 'tw ed diet', '4norexi4']",6,4,"deadlybonezs:HOW DO I STOP BINGING WTFFF
Sorry for the clown who rbâ€™ed this before. Hereâ€™s some things that help me to stop:ğŸ’™Brush your teeth so your mouth feels cleanğŸ’™If you have one, put your retainer or Invisalign in so you canâ€™t eatğŸ’™Take small bites one at a time, chewing slowly or more than 25 times so you fill up quickerğŸ’™Sip some tea or waterğŸ’™If youâ€™re able, chug fat-free milk. Still some cals but itâ€™ll fill you up for less than a bingeğŸ’™Put the food out of your sight ğŸ’™Let yourself have some after completing a task. Such as â€œI can have x so long as I complete y firstâ€ğŸ’™Go for a walk if youâ€™re ableğŸ’™Take a nap"
tw ana diary,d13t-b3an,https://www.tumblr.com/blog/view/d13t-b3an/715531538772754432,2137,"['tw ana diary', 'th1n$po', 'bonespÃ¸', 'ana trigger', 'ed but not sheeran', 'tw ana relapse', 'ed bllog', 'tw ana shit', '4norex1a', 'ana stuff']",0,2,"camiladetoxic:1 liter of warm water when You feel You need to get bored, so You can control Your snack attacks. Before You go at anywhere You drink 0,5 liter of warm water and one cup of green tea, so You donâ€™t faint. "
